0.0,60,9,1.0,1,1
0.0,60,9,1.0,2,1
0.0,72,9,1.0,1,1
1.0,58,10,1.0,2,1
1.0,62,10,1.0,1,1
1.0,67,10,1.0,1,1
1.0,79,10,1.0,1,1
2.0,56,10,0.5,2,2
2.0,60,11,0.5,1,2
2.0,63,12,0.5,1,2
2.0,68,13,0.5,1,2
2.0,84,13,0.5,1,2
2.5,51,13,0.5,2,2
2.5,67,13,0.5,1,2
2.5,72,13,0.5,1,2
2.5,79,13,0.5,1,2
3.0,53,13,0.5,2,2
3.0,62,13,0.5,1,2
3.0,68,13,0.5,1,2
3.0,72,13,0.5,1,2
3.0,80,13,0.5,1,2
3.5,55,13,0.5,2,2
3.5,62,13,0.5,1,2
3.5,67,13,0.5,1,2
3.5,71,15,0.5,1,2
3.5,79,15,0.5,1,2
4.0,47,15,0.5,2,3
4.0,65,15,0.5,1,3
4.0,74,15,0.5,1,3
4.0,79,15,1.0,1,3
4.5,43,15,0.5,2,3
4.5,67,16,0.5,1,3
4.5,71,16,0.5,1,3
4.5,74,16,0.5,1,3
5.0,43,16,0.5,2,3
5.0,65,16,0.5,1,3
5.0,71,16,0.5,1,3
5.0,74,16,0.5,1,3
5.0,77,16,1.0,1,3
5.5,43,16,0.5,2,3
5.5,67,16,0.5,1,3
5.5,71,16,0.5,1,3
5.5,74,16,0.5,1,3
6.0,48,16,0.5,2,4
6.0,63,16,1.0,1,4
6.0,67,16,1.0,1,4
6.0,72,16,1.0,1,4
6.0,75,16,1.0,1,4
6.5,60,16,0.5,2,4
7.0,59,16,0.5,2,4
7.0,67,17,0.5,1,4
7.0,74,17,1.0,1,4
7.0,74,17,1.0,1,4
7.5,55,17,0.5,2,4
7.5,71,17,0.5,1,4
8.0,60,17,0.5,2,5
8.0,63,17,1.0,1,5
8.0,67,17,1.0,1,5
8.0,72,17,1.0,1,5
8.0,75,17,0.5,1,5
8.5,60,17,0.5,2,5
8.5,79,18,0.5,1,5
9.0,59,18,0.5,2,5
9.0,67,18,0.5,1,5
9.0,74,18,1.0,1,5
9.0,74,18,1.0,1,5
9.5,55,18,0.5,2,5
9.5,71,18,0.5,1,5
10.0,60,18,0.5,2,6
10.0,63,18,1.0,1,6
10.0,67,18,1.0,1,6
10.0,72,18,1.0,1,6
10.0,75,18,0.5,1,6
10.5,60,18,0.5,2,6
10.5,79,18,0.5,1,6
11.0,51,18,0.5,2,6
11.0,67,18,0.5,1,6
11.0,72,18,1.0,1,6
11.0,72,18,1.0,1,6
11.5,48,18,0.5,2,6
11.5,63,18,0.5,1,6
12.0,53,18,0.5,2,7
12.0,62,19,1.0,1,7
12.0,68,19,1.0,1,7
12.0,72,19,1.0,1,7
12.0,74,19,0.5,1,7
12.5,55,19,0.5,2,7
12.5,75,19,0.5,1,7
13.0,56,19,0.5,2,7
13.0,62,19,1.0,1,7
13.0,68,19,1.0,1,7
13.0,74,19,0.5,1,7
13.0,74,19,1.0,1,7
13.5,53,19,0.5,2,7
13.5,72,19,0.5,1,7
14.0,55,19,0.5,2,8
14.0,62,19,1.0,1,8
14.0,67,19,1.0,1,8
14.0,71,19,1.0,1,8
14.0,71,19,1.0,1,8
14.5,56,19,0.5,2,8
15.0,55,19,0.5,2,8
15.0,62,19,1.0,1,8
15.0,67,19,1.0,1,8
15.0,67,19,1.0,1,8
15.0,71,19,1.0,1,8
15.5,53,19,0.5,2,8
16.0,51,19,0.5,2,9
16.0,67,19,0.5,1,9
16.0,72,20,1.0,1,9
16.0,72,20,1.0,1,9
16.5,60,20,0.5,2,9
16.5,63,20,0.5,1,9
17.0,60,20,0.5,2,9
17.0,63,20,0.5,1,9
17.0,67,20,0.5,1,9
17.0,72,20,0.5,1,9
17.0,79,20,1.0,1,9
17.5,58,20,0.5,2,9
17.5,62,20,0.5,1,9
17.5,67,20,0.5,1,9
17.5,74,20,0.5,1,9
18.0,56,20,0.5,2,10
18.0,63,20,0.5,1,10
18.0,68,20,0.5,1,10
18.0,72,20,0.5,1,10
18.0,84,20,0.5,1,10
18.5,51,20,0.5,2,10
18.5,67,20,0.5,1,10
18.5,72,20,0.5,1,10
18.5,79,20,0.5,1,10
19.0,53,20,0.5,2,10
19.0,62,20,0.5,1,10
19.0,68,20,0.5,1,10
19.0,72,20,0.5,1,10
19.0,80,20,0.5,1,10
19.5,55,20,0.5,2,10
19.5,62,20,0.5,1,10
19.5,67,20,0.5,1,10
19.5,71,20,0.5,1,10
19.5,79,20,0.5,1,10
20.0,47,20,0.5,2,11
20.0,65,20,1.0,1,11
20.0,74,20,1.0,1,11
20.0,79,20,1.0,1,11
20.5,43,20,0.5,2,11
21.0,43,20,0.5,2,11
21.0,65,20,1.0,1,11
21.0,71,20,1.0,1,11
21.0,74,20,1.0,1,11
21.0,77,20,1.0,1,11
21.5,43,20,0.5,2,11
22.0,48,20,0.5,2,12
22.0,63,20,1.0,1,12
22.0,67,20,1.0,1,12
22.0,72,21,1.0,1,12
22.0,75,21,1.0,1,12
22.5,60,21,0.5,2,12
23.0,59,21,0.5,2,12
23.0,65,21,0.5,1,12
23.0,74,21,0.5,1,12
23.0,74,21,1.0,1,12
23.5,55,21,0.5,2,12
23.5,67,21,0.5,1,12
23.5,71,21,0.5,1,12
23.5,74,21,0.5,1,12
24.0,60,21,0.5,2,13
24.0,63,21,0.5,1,13
24.0,67,21,0.5,1,13
24.0,72,21,0.5,1,13
24.0,75,21,0.5,1,13
24.5,51,21,0.5,2,13
24.5,60,21,0.5,1,13
24.5,67,21,0.5,1,13
24.5,72,21,0.5,1,13
24.5,79,21,0.5,1,13
25.0,53,21,0.5,2,13
25.0,62,21,0.5,1,13
25.0,67,22,0.5,1,13
25.0,71,22,0.5,1,13
25.0,74,22,0.5,1,13
25.5,51,22,0.5,2,13
25.5,60,22,0.5,1,13
25.5,67,22,0.5,1,13
25.5,72,22,0.5,1,13
25.5,75,22,0.5,1,13
26.0,50,22,0.5,2,14
26.0,62,22,0.5,1,14
26.0,65,22,0.5,1,14
26.0,71,22,0.5,1,14
26.0,77,22,0.5,1,14
26.5,48,22,0.5,2,14
26.5,63,22,0.5,1,14
26.5,72,22,0.5,1,14
26.5,79,22,0.5,1,14
27.0,56,22,0.5,2,14
27.0,60,22,0.5,1,14
27.0,65,22,0.5,1,14
27.0,72,22,0.5,1,14
27.0,72,22,0.5,1,14
27.5,53,22,0.5,2,14
27.5,62,22,0.5,1,14
27.5,68,22,0.5,1,14
27.5,72,22,0.5,1,14
27.5,75,22,0.5,1,14
28.0,55,22,0.5,2,15
28.0,62,22,2.0,1,15
28.0,67,22,2.0,1,15
