0.0,52,15,1.0,2,1
0.0,67,15,1.0,1,1
0.0,71,16,1.0,1,1
0.0,71,17,1.0,1,1
1.0,55,17,1.0,2,1
1.0,71,18,1.0,1,1
1.0,71,18,1.0,1,1
1.0,76,18,1.0,1,1
1.0,76,18,1.5,1,1
2.0,57,18,1.0,2,1
2.0,69,18,1.0,1,1
2.0,72,19,1.0,1,1
2.0,76,19,1.0,1,1
2.5,78,19,0.5,1,1
3.0,59,19,2.0,2,2
3.0,66,20,2.0,1,2
3.0,71,20,2.0,1,2
3.0,75,20,2.0,1,2
3.0,75,20,2.0,1,2
5.0,55,20,1.0,2,2
5.0,71,20,1.0,1,2
5.0,76,20,1.0,1,2
5.0,76,20,1.0,1,2
6.0,54,20,1.0,2,3
6.0,69,20,1.0,1,3
6.0,75,21,1.0,1,3
6.0,81,21,0.25,1,3
6.25,78,21,0.25,1,3
6.5,75,21,0.25,1,3
6.75,71,21,0.25,1,3
7.0,59,21,1.0,2,3
7.0,66,21,2.0,1,3
7.0,71,21,2.0,1,3
7.0,75,21,0.25,1,3
7.0,75,21,2.0,1,3
7.25,78,21,0.25,1,3
7.5,81,21,0.25,1,3
7.75,84,22,0.25,1,3
8.0,47,22,1.0,2,3
8.0,83,22,0.25,1,3
8.25,75,22,0.25,1,3
8.5,78,22,0.25,1,3
8.75,81,22,0.25,1,3
9.0,52,22,3.0,2,4
9.0,67,22,3.0,1,4
9.0,71,22,3.0,1,4
9.0,76,23,3.0,1,4
9.0,79,23,1.5,1,4
10.5,78,23,0.5,1,4
11.0,76,23,1.0,1,4
12.0,56,23,1.0,2,5
12.0,64,23,0.25,1,5
12.0,64,23,1.0,1,5
12.0,71,24,1.0,1,5
12.0,76,24,1.0,1,5
12.25,68,24,0.25,1,5
12.5,71,24,0.25,1,5
12.75,74,24,0.25,1,5
13.0,77,24,0.25,1,5
13.25,74,24,0.25,1,5
13.5,71,24,0.25,1,5
13.75,68,24,0.25,1,5
14.0,76,24,0.25,1,5
14.25,77,24,0.25,1,5
14.5,74,24,0.25,1,5
14.75,71,25,0.25,1,5
15.0,52,25,1.0,2,6
15.0,71,25,1.0,1,6
15.0,76,25,1.0,1,6
15.0,80,25,0.25,1,6
15.0,80,25,1.0,1,6
15.25,76,25,0.25,1,6
15.5,80,25,0.25,1,6
15.75,83,25,0.25,1,6
16.0,74,25,0.25,1,6
16.25,77,25,0.25,1,6
16.5,76,25,0.25,1,6
16.75,80,25,0.25,1,6
17.0,83,25,0.25,1,6
17.25,86,26,0.25,1,6
17.5,84,26,0.25,1,6
17.75,83,26,0.25,1,6
18.0,57,26,1.0,2,7
18.0,72,26,1.0,1,7
18.0,76,26,1.0,1,7
18.0,81,26,1.0,1,7
18.0,84,26,1.0,1,7
19.0,57,26,1.0,2,7
19.0,69,26,1.0,1,7
19.0,72,26,1.0,1,7
19.0,76,26,1.0,1,7
19.0,81,26,1.0,1,7
20.0,55,26,1.0,2,7
20.0,64,26,1.0,1,7
20.0,69,26,1.0,1,7
20.0,72,26,1.0,1,7
21.0,54,26,1.0,2,8
21.0,62,27,1.0,1,8
21.0,69,27,1.0,1,8
21.0,74,27,0.25,1,8
21.0,74,27,1.0,1,8
21.25,78,27,0.25,1,8
21.5,81,27,0.25,1,8
21.75,84,27,0.25,1,8
22.0,87,27,0.25,1,8
22.25,84,27,0.25,1,8
22.5,81,27,0.25,1,8
22.75,78,27,0.25,1,8
23.0,74,27,0.25,1,8
23.25,75,27,0.25,1,8
23.5,72,27,0.25,1,8
23.75,69,27,0.25,1,8
24.0,50,27,1.0,2,9
24.0,66,27,1.0,1,9
24.0,69,27,1.0,1,9
24.0,74,27,1.0,1,9
24.0,78,27,0.25,1,9
24.25,74,27,0.25,1,9
24.5,78,27,0.25,1,9
24.75,81,28,0.25,1,9
25.0,72,28,0.25,1,9
25.25,75,28,0.25,1,9
25.5,74,28,0.25,1,9
25.75,78,28,0.25,1,9
26.0,81,28,0.25,1,9
26.25,84,28,0.25,1,9
26.5,83,28,0.25,1,9
26.75,81,28,0.25,1,9
27.0,55,28,1.0,2,10
27.0,67,28,1.0,1,10
27.0,71,28,1.0,1,10
27.0,74,28,1.0,1,10
27.0,83,28,1.0,1,10
28.0,79,28,0.5,1,10
28.5,81,28,0.5,1,10
29.0,83,28,0.5,1,10
29.5,84,28,0.5,1,10
30.0,59,28,2.0,2,11
30.0,62,28,2.0,1,11
30.0,67,28,2.0,1,11
30.0,74,28,2.0,1,11
30.0,86,28,0.25,1,11
30.25,84,28,0.25,1,11
30.5,83,28,0.25,1,11
30.75,81,28,0.25,1,11
31.0,79,29,0.25,1,11
31.25,77,29,0.25,1,11
31.5,76,29,0.25,1,11
31.75,77,29,0.25,1,11
32.0,59,29,1.0,2,11
32.0,65,29,1.0,1,11
32.0,67,29,1.0,1,11
32.0,74,29,1.0,1,11
32.0,86,29,0.25,1,11
32.25,77,29,0.25,1,11
32.5,76,29,0.25,1,11
32.75,77,29,0.25,1,11
33.0,60,29,1.0,2,12
33.0,64,29,1.0,1,12
33.0,67,29,1.0,1,12
33.0,72,29,1.0,1,12
33.0,76,29,1.0,1,12
34.0,61,29,2.0,2,12
34.0,64,29,2.0,1,12
34.0,69,29,2.0,1,12
34.0,76,29,2.0,1,12
34.0,81,29,0.5,1,12
34.5,83,29,0.5,1,12
35.0,85,29,0.5,1,12
35.5,86,29,0.5,1,12
36.0,57,29,2.0,2,13
36.0,64,29,2.0,1,13
36.0,69,29,1.0,1,13
36.0,73,29,1.0,1,13
36.0,88,29,0.25,1,13
36.25,86,29,0.25,1,13
36.5,85,29,0.25,1,13
36.75,83,29,0.25,1,13
37.0,69,30,1.0,1,13
37.0,81,30,0.25,1,13
37.25,79,30,0.25,1,13
37.5,78,30,0.25,1,13
37.75,79,30,0.25,1,13
38.0,61,30,1.0,2,13
38.0,64,30,1.0,1,13
38.0,69,30,1.0,1,13
38.0,76,30,1.0,1,13
38.0,88,30,0.25,1,13
38.25,79,30,0.25,1,13
38.5,78,30,0.25,1,13
