0.0,48,12,2.0,2,1
0.0,66,13,2.0,1,1
0.0,69,13,2.0,1,1
0.0,75,14,2.0,1,1
0.0,78,14,1.0,1,1
1.25,78,14,0.25,1,1
1.5,81,15,0.25,1,1
1.75,80,15,0.25,1,1
2.0,47,16,2.0,2,2
2.0,65,18,2.0,1,2
2.0,68,18,2.0,1,2
2.0,73,18,2.0,1,2
2.0,77,19,0.75,1,2
2.75,80,19,0.25,1,2
3.0,83,22,0.25,1,2
3.25,83,22,0.25,1,2
3.5,74,22,0.25,1,2
4.0,53,23,1.0,2,3
4.0,62,23,1.0,1,3
4.0,68,23,1.0,1,3
4.0,71,23,1.0,1,3
4.0,74,24,0.5,1,3
4.625,74,24,0.125,1,3
4.75,73,24,0.125,1,3
4.875,71,24,0.125,1,3
5.0,54,25,1.0,2,3
5.0,61,25,1.0,1,3
5.0,66,25,1.0,1,3
5.0,69,25,1.0,1,3
5.0,81,25,0.375,1,3
5.375,78,25,0.125,1,3
5.5,73,26,0.375,1,3
5.875,69,26,0.125,1,3
6.0,46,26,2.0,2,4
6.0,61,26,2.0,1,4
6.0,64,26,2.0,1,4
6.0,67,26,2.0,1,4
6.0,79,26,0.5,1,4
6.5,79,27,0.375,1,4
6.875,78,27,0.125,1,4
7.0,76,27,0.125,1,4
7.125,74,27,0.125,1,4
7.25,73,27,0.125,1,4
7.375,71,27,0.125,1,4
7.5,70,27,0.125,1,4
7.625,79,27,0.125,1,4
7.75,78,28,0.125,1,4
7.875,76,28,0.125,1,4
8.0,45,28,2.0,2,5
8.0,59,28,2.0,1,5
8.0,63,28,2.0,1,5
8.0,66,28,2.0,1,5
8.0,75,28,0.75,1,5
8.75,75,28,0.25,1,5
9.0,75,29,0.25,1,5
9.25,78,29,0.125,1,5
9.375,75,29,0.125,1,5
9.5,71,29,0.25,1,5
9.75,75,29,0.25,1,5
10.0,43,29,2.0,2,6
10.0,59,29,2.0,1,6
10.0,64,29,2.0,1,6
10.0,67,29,2.0,1,6
10.0,76,29,0.75,1,6
10.75,79,29,0.25,1,6
11.0,79,29,0.125,1,6
11.125,78,30,0.125,1,6
11.25,76,30,0.25,1,6
11.5,76,30,0.125,1,6
11.625,75,30,0.125,1,6
11.75,72,30,0.25,1,6
12.0,52,30,1.5,2,7
12.0,60,30,1.5,1,7
12.0,64,30,1.5,1,7
12.0,67,31,1.5,1,7
12.0,72,31,0.75,1,7
12.75,76,31,0.25,1,7
13.0,76,31,0.25,1,7
13.25,74,31,0.25,1,7
13.5,53,31,0.5,2,7
13.5,62,31,0.5,1,7
13.5,68,31,0.5,1,7
13.5,71,31,0.5,1,7
13.5,71,31,0.5,1,7
14.0,54,31,1.0,2,8
14.0,61,31,1.0,1,8
14.0,66,31,1.0,1,8
14.0,71,32,0.75,1,8
14.0,71,32,0.75,1,8
14.75,70,32,0.25,1,8
14.75,73,32,0.125,1,8
14.875,74,32,0.125,1,8
15.0,47,32,1.0,2,8
15.0,62,32,1.0,1,8
15.0,66,32,0.5,1,8
15.0,71,33,0.5,1,8
15.0,71,33,0.5,1,8
15.5,67,33,0.5,1,8
15.5,79,33,0.5,1,8
16.0,45,33,1.0,2,9
16.0,64,33,1.0,1,9
16.0,67,33,0.5,1,9
16.0,73,33,1.0,1,9
16.0,79,34,0.5,1,9
16.5,66,34,0.5,1,9
16.5,78,34,0.5,1,9
17.0,43,34,1.0,2,9
17.0,64,34,1.0,1,9
17.0,71,34,1.0,1,9
17.5,71,34,0.375,1,9
17.875,70,34,0.125,1,9
18.0,42,34,2.0,2,10
18.0,61,35,2.0,1,10
18.0,66,35,2.0,1,10
18.0,70,36,2.0,1,10
18.0,70,36,2.0,1,10
