0.0,48,9,0.5,2,1
0.0,67,9,0.75,1,1
0.5,36,9,0.5,2,1
0.75,76,9,0.25,1,1
1.0,71,9,0.25,1,1
1.25,72,9,0.25,1,1
1.5,52,9,0.5,2,1
1.5,74,9,0.25,1,1
1.75,72,9,0.25,1,1
2.0,53,9,0.5,2,2
2.0,69,9,1.0,1,2
2.0,71,10,0.0,1,2
2.5,53,10,0.5,2,2
3.0,52,10,0.5,2,2
3.0,67,10,0.75,1,2
3.5,48,12,0.5,2,2
3.75,76,12,0.25,1,2
4.0,74,12,0.25,1,3
4.25,72,12,0.25,1,3
4.5,48,13,0.5,2,3
4.5,71,13,0.25,1,3
4.75,69,13,0.25,1,3
5.0,47,13,0.5,2,3
5.0,67,13,0.25,1,3
5.25,65,13,0.25,1,3
5.5,43,13,0.5,2,3
5.5,74,13,0.25,1,3
5.75,65,13,0.25,1,3
6.0,48,13,0.5,2,4
6.0,65,13,0.5,1,4
6.5,36,13,0.5,2,4
6.5,64,13,0.25,1,4
6.75,65,13,0.25,1,4
7.0,67,13,1.0,1,4
7.25,48,13,0.25,2,4
7.5,52,13,0.25,2,4
7.75,55,13,0.25,2,4
8.0,60,13,0.5,2,5
8.0,76,13,0.75,1,5
8.5,48,13,0.5,2,5
8.75,79,13,0.25,1,5
9.0,79,13,0.25,1,5
9.25,77,13,0.25,1,5
9.5,55,13,0.5,2,5
9.5,76,13,0.25,1,5
9.75,74,13,0.25,1,5
10.0,60,13,0.5,2,6
10.0,74,13,0.5,1,6
10.5,48,14,0.5,2,6
10.5,76,14,0.25,1,6
10.75,79,14,0.25,1,6
11.0,79,14,0.25,1,6
11.25,77,14,0.25,1,6
11.5,55,14,0.5,2,6
11.5,76,15,0.25,1,6
11.75,74,15,0.25,1,6
12.0,60,15,0.5,2,7
12.0,74,15,0.5,1,7
12.5,48,15,0.5,2,7
12.5,76,15,0.25,1,7
12.75,79,15,0.25,1,7
13.0,53,15,0.5,2,7
13.0,79,15,0.25,1,7
13.25,81,15,0.25,1,7
13.5,53,15,0.5,2,7
13.5,79,15,0.25,1,7
13.75,77,15,0.25,1,7
14.0,55,15,0.5,2,8
14.0,76,15,1.0,1,8
14.5,43,16,0.5,2,8
15.0,43,16,0.25,2,8
15.0,74,16,0.5,1,8
15.25,53,16,0.25,2,8
15.5,52,16,0.25,2,8
15.75,50,16,0.25,2,8
16.0,48,16,0.5,2,9
16.0,64,16,0.75,1,9
16.0,67,16,0.75,1,9
16.5,36,16,0.5,2,9
16.75,67,16,0.25,1,9
16.75,76,16,0.25,1,9
17.0,62,16,0.25,1,9
17.0,71,16,0.25,1,9
17.25,64,16,0.25,1,9
17.25,72,16,0.25,1,9
17.5,48,16,0.5,2,9
17.5,65,16,0.25,1,9
17.5,74,16,0.25,1,9
17.75,64,16,0.25,1,9
