-0.5,81,10,0.5,1,1
0.0,50,10,1.0,2,2
0.0,66,11,1.0,1,2
0.0,69,11,1.0,1,2
0.0,74,11,1.0,1,2
0.0,86,14,0.5,1,2
0.5,85,14,0.25,1,2
0.75,83,14,0.25,1,2
1.0,49,14,0.5,2,2
1.0,64,14,1.0,1,2
1.0,69,14,1.0,1,2
1.0,76,14,1.0,1,2
1.0,81,16,0.5,1,2
1.5,45,16,0.5,2,2
1.5,79,16,0.5,1,2
2.0,50,16,0.5,2,3
2.0,66,16,1.0,1,3
2.0,69,16,1.0,1,3
2.0,74,16,1.0,1,3
2.0,78,16,0.75,1,3
2.5,38,17,0.5,2,3
2.75,79,17,0.25,1,3
3.0,40,17,0.5,2,3
3.0,67,17,1.0,1,3
3.0,73,17,1.0,1,3
3.0,79,17,1.0,1,3
3.0,81,17,0.0,1,3
3.5,52,17,0.5,2,3
4.0,54,17,1.0,2,4
4.0,62,17,1.0,1,4
4.0,69,17,1.0,1,4
4.0,74,17,1.0,1,4
4.0,78,17,0.0,1,4
4.0,79,17,0.0,1,4
4.0,81,17,0.5,1,4
4.5,79,17,0.25,1,4
4.75,78,17,0.25,1,4
5.0,55,17,1.0,2,4
5.0,64,18,0.5,1,4
5.0,67,18,0.5,1,4
5.0,71,18,0.5,1,4
5.0,76,18,0.5,1,4
5.5,62,18,0.5,1,4
5.5,74,18,0.5,1,4
6.0,57,18,0.5,2,5
6.0,61,18,1.5,1,5
6.0,64,18,1.5,1,5
6.0,69,18,1.5,1,5
6.0,73,19,1.5,1,5
6.5,45,19,0.5,2,5
7.0,57,19,0.5,2,5
7.5,74,19,0.5,1,5
8.0,76,19,0.25,1,6
8.25,69,19,0.25,1,6
8.5,49,20,0.5,2,6
8.5,64,20,0.5,1,6
8.5,67,20,0.25,1,6
8.5,69,20,0.5,1,6
8.75,69,20,0.25,1,6
9.0,49,20,0.5,2,6
9.0,64,20,0.5,1,6
9.0,69,20,0.5,1,6
9.0,76,20,0.25,1,6
9.25,69,20,0.25,1,6
9.5,49,20,0.5,2,6
9.5,64,21,0.5,1,6
9.5,69,21,0.5,1,6
9.5,79,21,0.25,1,6
9.75,69,21,0.25,1,6
10.0,78,21,0.25,1,7
10.25,69,21,0.25,1,7
10.5,50,21,0.5,2,7
10.5,66,21,0.25,1,7
10.5,66,21,0.5,1,7
10.5,69,21,0.5,1,7
10.75,69,21,0.25,1,7
11.0,50,21,0.5,2,7
11.0,66,21,0.5,1,7
11.0,69,21,0.5,1,7
11.0,78,21,0.25,1,7
11.25,69,21,0.25,1,7
11.5,50,21,0.5,2,7
11.5,66,21,0.5,1,7
11.5,69,22,0.5,1,7
11.5,74,22,0.5,1,7
11.5,81,22,0.25,1,7
11.75,69,22,0.25,1,7
12.0,55,22,1.5,2,8
12.0,62,22,1.5,1,8
12.0,67,22,1.5,1,8
12.0,71,23,1.5,1,8
12.0,83,23,0.25,1,8
12.25,81,23,0.25,1,8
12.5,79,23,0.25,1,8
12.75,78,23,0.25,1,8
13.0,76,23,0.25,1,8
13.25,74,23,0.25,1,8
13.5,56,23,0.5,2,8
13.5,64,23,0.5,1,8
13.5,71,23,0.5,1,8
13.5,73,23,0.25,1,8
13.75,71,23,0.25,1,8
14.0,57,23,1.0,2,9
14.0,61,24,1.0,1,9
14.0,64,24,1.0,1,9
14.0,69,24,1.0,1,9
14.0,73,24,0.25,1,9
14.25,74,24,0.25,1,9
14.5,76,24,0.25,1,9
14.75,73,24,0.25,1,9
15.0,57,24,0.25,2,9
15.0,61,24,0.25,1,9
15.0,64,24,0.25,1,9
15.0,69,24,0.25,1,9
15.0,69,24,0.5,1,9
15.25,55,24,0.25,2,9
15.25,61,24,0.25,1,9
15.5,54,24,0.25,2,9
15.5,62,24,0.25,1,9
15.5,81,24,0.5,1,9
15.75,52,24,0.25,2,9
15.75,64,24,0.25,1,9
16.0,50,24,1.0,2,10
16.0,66,25,1.0,1,10
16.0,86,25,0.5,1,10
16.5,85,25,0.25,1,10
16.75,83,25,0.25,1,10
17.0,49,25,0.5,2,10
17.0,64,25,1.0,1,10
17.0,69,25,1.0,1,10
17.0,81,25,0.5,1,10
17.5,45,25,0.5,2,10
17.5,79,25,0.5,1,10
18.0,50,25,0.5,2,11
18.0,66,25,1.0,1,11
18.0,69,25,1.0,1,11
18.0,74,25,1.0,1,11
18.0,78,25,0.75,1,11
18.5,38,25,0.5,2,11
18.75,79,25,0.25,1,11
19.0,40,25,0.5,2,11
19.0,64,25,1.0,1,11
19.0,67,25,1.0,1,11
19.0,73,25,1.0,1,11
19.0,79,25,1.0,1,11
19.0,81,25,0.0,1,11
19.5,52,25,0.5,2,11
20.0,54,25,1.0,2,12
20.0,62,25,1.0,1,12
20.0,69,25,1.0,1,12
20.0,74,25,1.0,1,12
20.0,78,25,0.0,1,12
20.0,79,25,0.0,1,12
20.0,81,25,0.5,1,12
20.5,79,25,0.25,1,12
20.75,78,25,0.25,1,12
21.0,55,25,1.0,2,12
21.0,64,26,0.5,1,12
21.0,67,26,0.5,1,12
