0.0,55,11,0.5,2,1
0.0,64,15,1.0,1,1
0.0,71,15,0.5,1,1
0.0,76,15,1.0,1,1
0.5,54,15,0.5,2,1
0.5,69,17,0.5,1,1
1.0,55,17,0.5,2,1
1.0,61,17,0.5,1,1
1.0,71,17,0.25,1,1
1.0,71,18,1.0,1,1
1.25,73,18,0.25,1,1
1.5,52,18,0.5,2,1
1.5,67,18,0.5,1,1
1.5,74,18,0.5,1,1
2.0,54,18,0.5,2,2
2.0,61,18,0.5,1,2
2.0,70,18,0.5,1,2
2.0,73,19,0.5,1,2
2.0,74,19,0.0,1,2
2.5,50,19,0.5,2,2
2.5,66,19,0.5,1,2
2.5,71,19,0.5,1,2
2.5,71,19,0.5,1,2
3.0,52,19,0.5,2,2
3.0,61,19,1.0,1,2
3.0,67,19,0.5,1,2
3.0,71,20,0.5,1,2
3.0,71,20,0.5,1,2
3.5,54,20,0.5,2,2
3.5,66,20,0.5,1,2
3.5,70,20,0.5,1,2
3.5,70,20,0.5,1,2
4.0,47,20,1.0,2,3
4.0,62,20,1.0,1,3
4.0,66,20,1.0,1,3
4.0,71,21,0.25,1,3
4.0,71,21,1.0,1,3
4.25,70,22,0.25,1,3
4.5,71,22,0.25,1,3
4.75,73,22,0.25,1,3
5.0,47,23,1.0,2,3
5.0,62,23,1.0,1,3
5.0,66,23,1.0,1,3
5.0,71,23,0.5,1,3
5.0,71,23,1.0,1,3
5.5,71,23,0.5,1,3
6.0,55,23,0.5,2,4
6.0,64,24,1.0,1,4
6.0,71,24,0.5,1,4
6.0,76,24,1.0,1,4
6.5,54,24,0.5,2,4
6.5,69,25,0.5,1,4
7.0,55,25,0.5,2,4
7.0,61,25,0.5,1,4
7.0,71,26,0.25,1,4
7.0,71,26,1.0,1,4
7.25,73,26,0.25,1,4
7.5,52,26,0.5,2,4
7.5,67,26,0.5,1,4
7.5,74,26,0.5,1,4
8.0,54,26,0.5,2,5
8.0,61,26,0.5,1,5
8.0,70,26,0.5,1,5
8.0,73,26,0.5,1,5
8.5,50,26,0.5,2,5
8.5,66,26,0.5,1,5
8.5,71,26,0.5,1,5
8.5,71,27,0.5,1,5
9.0,52,27,0.5,2,5
9.0,61,27,1.0,1,5
9.0,67,27,0.5,1,5
9.0,71,27,0.5,1,5
9.0,71,27,0.5,1,5
9.5,54,27,0.5,2,5
9.5,66,27,0.5,1,5
9.5,70,27,0.5,1,5
9.5,70,28,0.5,1,5
10.0,47,28,1.0,2,6
10.0,62,28,1.0,1,6
10.0,66,28,1.0,1,6
10.0,71,28,1.0,1,6
10.0,71,28,1.0,1,6
11.0,47,28,1.0,2,6
11.0,62,28,1.0,1,6
11.0,66,28,1.0,1,6
11.0,71,28,1.0,1,6
11.0,71,28,1.0,1,6
12.0,55,28,1.0,2,7
12.0,71,29,1.0,1,7
12.0,76,29,0.25,1,7
12.0,76,29,1.0,1,7
12.25,78,29,0.25,1,7
12.5,79,29,0.5,1,7
13.0,51,29,1.0,2,7
13.0,66,29,1.0,1,7
13.0,71,29,1.0,1,7
13.0,78,29,0.25,1,7
13.0,78,29,1.0,1,7
13.25,79,29,0.25,1,7
13.5,81,29,0.5,1,7
14.0,52,29,1.0,2,8
14.0,67,29,1.0,1,8
14.0,71,29,1.0,1,8
14.0,76,29,1.0,1,8
14.0,79,29,0.25,1,8
14.25,81,29,0.25,1,8
14.5,83,29,0.5,1,8
15.0,54,29,1.0,2,8
15.0,69,29,1.0,1,8
15.0,75,29,1.0,1,8
15.0,81,29,0.25,1,8
15.25,83,29,0.25,1,8
15.5,84,29,0.5,1,8
16.0,55,29,0.5,2,9
16.0,71,29,0.5,1,9
