0.0,79,10,0.75,1,1
0.75,78,11,0.25,1,1
1.0,79,11,0.5,1,1
1.5,78,11,0.375,1,1
1.875,76,11,0.125,1,1
2.0,60,11,0.75,2,2
2.0,67,11,2.0,1,2
2.0,76,12,2.0,1,2
2.0,76,12,2.0,1,2
2.75,59,12,0.25,2,2
3.0,59,12,0.75,2,2
3.75,57,12,0.25,2,2
4.0,57,12,2.0,2,3
4.0,66,13,2.0,1,3
4.0,72,13,2.0,1,3
4.0,76,13,2.0,1,3
4.0,81,13,0.75,1,3
4.75,79,13,0.25,1,3
5.0,79,13,0.5,1,3
5.5,78,14,0.375,1,3
5.875,76,14,0.125,1,3
6.0,59,14,0.75,2,4
6.0,66,14,2.0,1,4
6.0,71,14,2.0,1,4
6.0,75,15,2.0,1,4
6.0,75,15,2.0,1,4
6.75,57,15,0.25,2,4
7.0,57,15,0.75,2,4
7.75,55,15,0.25,2,4
8.0,55,15,0.75,2,5
8.0,71,15,0.75,1,5
8.0,76,15,0.75,1,5
8.0,76,15,0.75,1,5
8.75,54,15,0.25,2,5
8.75,69,15,0.25,1,5
8.75,75,15,0.25,1,5
8.75,75,15,0.25,1,5
9.0,57,16,0.75,2,5
9.0,72,16,0.75,1,5
9.0,78,16,0.75,1,5
9.0,78,17,0.75,1,5
9.75,55,17,0.25,2,5
9.75,71,17,0.25,1,5
9.75,76,17,0.25,1,5
9.75,76,17,0.25,1,5
10.0,59,18,0.75,2,6
10.0,74,18,0.75,1,6
10.0,79,18,0.75,1,6
10.0,79,18,0.75,1,6
10.75,57,18,0.25,2,6
10.75,72,18,0.25,1,6
10.75,78,18,0.25,1,6
10.75,78,18,0.25,1,6
11.0,60,18,0.75,2,6
11.0,76,18,0.75,1,6
11.0,81,18,0.75,1,6
11.0,81,18,0.75,1,6
11.75,59,18,0.25,2,6
11.75,74,19,0.25,1,6
11.75,79,19,0.25,1,6
11.75,79,19,0.25,1,6
12.0,57,19,0.75,2,7
12.0,72,19,0.75,1,7
12.0,78,19,0.75,1,7
12.0,84,19,0.75,1,7
12.75,55,19,0.25,2,7
12.75,76,19,0.25,1,7
12.75,83,19,0.25,1,7
12.75,83,19,0.25,1,7
13.0,54,19,0.75,2,7
13.0,69,19,0.75,1,7
13.0,75,19,0.75,1,7
13.0,83,19,0.5,1,7
13.5,81,19,0.375,1,7
13.75,52,19,0.25,2,7
13.75,67,19,0.25,1,7
13.75,71,19,0.25,1,7
13.75,76,19,0.25,1,7
13.875,79,19,0.125,1,7
14.0,47,19,0.75,2,8
14.0,71,19,2.0,1,8
14.0,75,19,2.0,1,8
14.0,78,20,2.0,1,8
14.0,78,20,2.0,1,8
14.75,45,20,0.25,2,8
15.0,43,20,0.75,2,8
15.75,42,20,0.25,2,8
16.0,40,20,2.0,2,9
16.0,71,20,2.0,1,9
16.0,76,20,2.0,1,9
16.0,79,20,0.75,1,9
16.0,79,20,2.0,1,9
16.75,78,20,0.25,1,9
17.0,79,20,0.5,1,9
17.5,78,20,0.375,1,9
17.875,76,20,0.125,1,9
18.0,60,20,0.75,2,10
18.0,67,20,2.0,1,10
18.0,76,20,2.0,1,10
18.0,76,20,2.0,1,10
18.75,59,20,0.25,2,10
19.0,59,20,0.75,2,10
19.75,57,20,0.25,2,10
20.0,57,20,2.0,2,11
20.0,66,20,2.0,1,11
20.0,72,20,2.0,1,11
20.0,76,20,2.0,1,11
20.0,81,20,0.75,1,11
20.75,79,21,0.25,1,11
21.0,79,21,0.5,1,11
21.5,78,21,0.375,1,11
21.875,76,21,0.125,1,11
22.0,59,21,0.75,2,12
22.0,66,21,2.0,1,12
22.0,71,21,2.0,1,12
22.0,75,21,2.0,1,12
22.0,75,21,2.0,1,12
22.75,57,21,0.25,2,12
23.0,57,21,0.75,2,12
23.75,55,21,0.25,2,12
24.0,55,21,0.75,2,13
24.0,71,21,0.75,1,13
24.0,76,21,0.75,1,13
24.0,76,21,0.75,1,13
24.75,54,21,0.25,2,13
24.75,69,21,0.25,1,13
24.75,75,21,0.25,1,13
24.75,75,21,0.25,1,13
25.0,57,21,0.75,2,13
25.0,72,21,0.75,1,13
25.0,78,21,0.75,1,13
25.0,78,21,0.75,1,13
25.75,55,21,0.25,2,13
25.75,71,21,0.25,1,13
25.75,76,21,0.25,1,13
25.75,76,21,0.25,1,13
26.0,54,21,0.75,2,14
26.0,69,21,0.75,1,14
26.0,75,21,0.75,1,14
26.0,81,21,0.75,1,14
26.75,63,21,0.25,2,14
26.75,71,21,0.25,1,14
26.75,78,21,0.25,1,14
26.75,78,21,0.25,1,14
27.0,64,21,0.75,2,14
27.0,71,21,0.75,1,14
27.0,76,21,0.75,1,14
27.0,79,21,0.75,1,14
27.0,79,21,0.75,1,14
27.75,57,21,0.25,2,14
27.75,72,21,0.25,1,14
27.75,76,21,0.25,1,14
27.75,78,21,0.25,1,14
27.75,81,21,0.25,1,14
28.0,59,21,1.0,2,15
28.0,71,21,2.0,1,15
28.0,76,21,1.0,1,15
28.0,79,22,1.0,1,15
